[[36, 11, 2], 0.02312585295571382]
[[36, 12, 1], 0.02308317491701872]
[[37, 6, 6], 0.02299827291922288]
[[37, 7, 5], 0.02299418998739842]
[[37, 8, 4], 0.022981952995804085]
[[37, 9, 3], 0.0229615973086669]
[[37, 10, 2], 0.022933181705994492]
[[37, 11, 1], 0.022896788139740793]
[[38, 6, 5], 0.022780778489575694]
[[38, 7, 4], 0.02277306749757956]
[[38, 8, 3], 0.022757666131781838]
[[38, 9, 2], 0.022734615558083076]
[[38, 10, 1], 0.022703977347611558]
[[39, 5, 5], 0.02256395226455752]
[[39, 6, 4], 0.02256030798232553]
[[39, 7, 3], 0.02254938416231317]
[[39, 8, 2], 0.02253120785897125]
[[39, 9, 1], 0.022505824076829554]
[[40, 5, 4], 0.022344563753236988]
[[40, 6, 3], 0.02233767617537302]
[[40, 7, 2], 0.022323916845025337]
[[40, 8, 1], 0.022303317375603617]
[[41, 4, 4], 0.022126631400228757]
[[41, 5, 3], 0.022123373798319936]
[[41, 6, 2], 0.022113607946190654]
[[41, 7, 1], 0.02209735469130318]
[[42, 4, 3], 0.021907220469914012]
[[42, 5, 2], 0.02190105786047421]
[[42, 6, 1], 0.02188874488151542]
[[43, 3, 3], 0.02168987726857564]
[[43, 4, 2], 0.021686959765567948]
[[43, 5, 1], 0.021678212655863848]
[[44, 3, 2], 0.02147192918070719]
[[44, 4, 1], 0.02146640390402813]
[[45, 2, 2], 0.021256510115441378]
[[45, 3, 1], 0.021253891495278992]
[[46, 2, 1], 0.02104118124459005]
[[47, 1, 1], 0.020828717828387952]
